,国家,新增确诊,累计确诊,治愈,死亡
0,美国,31411,671425,33286,56236
1,西班牙,2132,184948,19315,74797
2,意大利,3786,168941,22170,40164
3,法国,-772,147091,17941,33327
4,德国,2149,137698,4052,81800
5,英国,4617,104145,13759,375
6,伊朗,0,77995,4869,52229
7,土耳其,4801,74193,1643,7089
8,比利时,0,34809,4857,7562
9,加拿大,2594,30973,1231,9729
10,巴西,1876,30891,1952,14026
11,荷兰,1061,29383,3327,311
12,俄罗斯,0,27938,232,2304
13,瑞士,0,26732,1281,15900
14,葡萄牙,0,18841,629,493
15,奥地利,126,14476,410,8986
16,印度,736,13495,448,1777
17,爱尔兰,724,13271,486,77
18,以色列,264,12855,148,2967
19,瑞典,0,12540,1333,550
20,秘鲁,1016,12491,274,6120
21,韩国,22,10635,230,7829
22,日本本土,605,9231,190,935
23,智利,534,8807,105,3299
24,厄瓜多尔,367,8225,403,838
25,波兰,147,7918,314,866
26,罗马尼亚,0,7707,400,1357
27,丹麦,0,7074,321,3205
28,巴基斯坦,106,7025,135,1765
29,挪威,107,6905,152,32
30,澳大利亚,59,6521,66,3785
31,捷克,134,6437,170,979
32,沙特阿拉伯,0,6380,83,990
33,墨西哥,450,6297,486,2125
34,阿联酋,460,5825,35,1095
35,菲律宾,0,5660,362,435
36,印度尼西亚,0,5516,496,548
37,塞尔维亚,445,5318,103,118
38,马来西亚,0,5182,84,2766
39,乌克兰,501,4662,125,246
40,新加坡,728,4427,10,683
41,白俄罗斯,0,4204,40,203
42,卡塔尔,0,4103,7,415
43,巴拿马,265,4016,109,98
44,多米尼加,141,3755,196,215
45,卢森堡,71,3444,69,552
46,芬兰,0,3369,75,1700
47,哥伦比亚,128,3233,144,550
48,泰国,28,2700,47,1689
49,埃及,168,2673,196,596
50,阿根廷,98,2669,122,631
51,南非,99,2605,48,903
52,摩洛哥,32,2283,130,249
53,阿尔及利亚,108,2268,348,783
54,希腊,15,2207,105,269
55,摩尔多瓦,105,2154,54,235
56,克罗地亚,0,1791,35,529
57,匈牙利,111,1763,156,207
58,冰岛,12,1739,8,1144
59,巴林,2,1700,7,703
60,孟加拉,0,1572,60,49
61,科威特,0,1524,3,225
62,哈萨克斯坦,108,1470,17,285
63,爱沙尼亚,0,1434,36,133
64,伊拉克,19,1434,80,856
65,新西兰,8,1409,11,816
66,乌兹别克斯坦,31,1380,4,129
67,阿塞拜疆,0,1283,15,460
68,斯洛文尼亚,0,1268,61,174
69,亚美尼亚,42,1201,19,402
70,波黑,0,1167,43,277
71,立陶宛,21,1149,32,210
72,北马其顿,107,1081,46,121
73,阿曼,0,1019,5,176
74,喀麦隆,148,996,22,164
75,斯洛伐克,0,977,8,167
76,阿富汗,66,906,30,99
77,古巴,48,862,27,171
78,保加利亚,25,825,40,141
79,突尼斯,42,822,37,43
80,塞浦路斯,20,735,12,77
81,钻石号邮轮,0,712,13,644
82,科特迪瓦,34,688,6,193
83,拉脱维亚,7,682,5,57
84,安道尔,9,682,33,169
85,黎巴嫩,0,663,21,86
86,哥斯达黎加,16,642,4,74
87,加纳,0,641,8,83
88,尼日尔,25,609,15,105
89,吉布提,156,591,2,73
90,布基纳法索,4,546,32,257
91,阿尔巴尼亚,0,518,26,277
92,乌拉圭,9,502,9,286
93,吉尔吉斯斯坦,23,489,5,114
94,玻利维亚,24,465,31,26
95,尼日利亚,35,442,13,152
96,洪都拉斯,16,442,41,9
97,几内亚,34,438,1,49
98,圣马力诺,0,426,38,55
99,马耳他,0,412,3,82
100,约旦,1,402,7,259
101,格鲁吉亚,34,370,3,77
102,塞内加尔,0,335,2,194
103,毛里求斯,0,324,9,81
104,波多黎各,30,316,12,0
105,黑山,13,303,4,55
106,越南,0,268,0,194
107,刚果（金）,0,267,22,23
108,斯里兰卡,0,238,7,68
109,肯尼亚,0,234,11,53
110,危地马拉,18,214,7,21
111,委内瑞拉,7,204,9,111
112,巴拉圭,25,199,8,30
113,萨尔瓦多,13,177,7,33
114,马里,23,171,13,34
115,巴勒斯坦,6,161,1,18
116,牙买加,18,143,5,21
117,卢旺达,2,138,0,60
118,文莱,0,136,1,108
119,柬埔寨,0,122,0,98
120,刚果（布）,0,117,5,11
121,特立尼达和多巴哥,0,114,8,20
122,马达加斯加,0,111,0,33
123,加蓬,15,95,1,6
124,坦桑尼亚,0,94,4,11
125,摩纳哥,0,93,3,12
126,埃塞俄比亚,0,92,3,15
127,缅甸,0,85,4,2
128,多哥,0,81,5,45
129,索马里,0,80,5,2
130,列支敦士登公国,0,79,1,55
131,巴巴多斯,0,75,5,15
132,利比里亚,0,59,6,4
133,佛得角,0,56,1,1
134,圭亚那,0,55,6,8
135,乌干达,0,55,0,20
136,巴哈马,0,53,8,6
137,赤道几内亚,0,51,0,4
138,利比亚,1,49,1,11
139,赞比亚,0,48,2,30
140,几内亚比绍,0,43,0,0
141,海地,0,41,3,0
142,马提尼克岛,0,37,1,0
143,贝宁,0,35,1,18
144,厄立特里亚,0,35,0,0
145,叙利亚,0,33,2,5
146,苏丹,0,32,5,4
147,蒙古,0,31,0,5
148,莫桑比克,2,31,0,2
149,乍得,0,27,0,5
150,马尔代夫,2,25,0,16
151,津巴布韦,1,24,3,2
152,安提瓜和巴布达,0,23,3,3
153,老挝,0,19,0,2
154,安哥拉,0,19,2,5
155,东帝汶,0,18,0,1
156,伯利兹,0,18,2,0
157,斐济,0,17,0,0
158,纳米比亚,0,16,0,4
159,斯威士兰,0,16,1,8
160,马拉维,0,16,2,0
161,多米尼克,0,16,0,8
162,尼泊尔,0,16,0,2
163,塞拉利昂,0,15,0,0
164,圣卢西亚,0,15,0,11
165,博茨瓦纳,0,15,1,0
166,圣基茨和尼维斯,0,14,0,0
167,格林纳达,0,14,0,0
168,圣文森特和格林纳丁斯,0,12,0,1
169,中非共和国,0,12,0,4
170,塞舌尔,0,11,0,5
171,苏里南,0,10,1,6
172,冈比亚,0,9,1,2
173,尼加拉瓜,0,9,1,4
174,梵蒂冈,0,8,0,2
175,毛里塔尼亚,0,7,1,2
176,巴布亚新几内亚,5,7,0,0
177,不丹,0,5,0,2
178,布隆迪,0,5,1,0
179,也门,0,1,0,0
