,城市,省份,共计,新增
0,地区待确认,香港,"{'nowConfirm': 695, 'confirm': 935, 'suspect': 0, 'dead': 4, 'deadRate': '0.43', 'showRate': False, 'heal': 236, 'healRate': '25.24', 'showHeal': True}","{'confirm': 21, 'confirmCuts': 0, 'isUpdated': True}"
1,武汉,湖北,"{'nowConfirm': 445, 'confirm': 50008, 'suspect': 0, 'dead': 2572, 'deadRate': '5.14', 'showRate': False, 'heal': 46991, 'healRate': '93.97', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
2,襄阳,湖北,"{'nowConfirm': 1, 'confirm': 1175, 'suspect': 0, 'dead': 39, 'deadRate': '3.32', 'showRate': False, 'heal': 1135, 'healRate': '96.60', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
3,仙桃,湖北,"{'nowConfirm': 1, 'confirm': 575, 'suspect': 0, 'dead': 22, 'deadRate': '3.83', 'showRate': False, 'heal': 552, 'healRate': '96.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
4,宜昌,湖北,"{'nowConfirm': 1, 'confirm': 931, 'suspect': 0, 'dead': 36, 'deadRate': '3.87', 'showRate': False, 'heal': 894, 'healRate': '96.03', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
5,天门,湖北,"{'nowConfirm': 0, 'confirm': 496, 'suspect': 0, 'dead': 15, 'deadRate': '3.02', 'showRate': False, 'heal': 481, 'healRate': '96.98', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
6,鄂州,湖北,"{'nowConfirm': 0, 'confirm': 1394, 'suspect': 0, 'dead': 59, 'deadRate': '4.23', 'showRate': False, 'heal': 1335, 'healRate': '95.77', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
7,恩施州,湖北,"{'nowConfirm': 0, 'confirm': 252, 'suspect': 0, 'dead': 7, 'deadRate': '2.78', 'showRate': False, 'heal': 245, 'healRate': '97.22', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
8,十堰,湖北,"{'nowConfirm': 0, 'confirm': 672, 'suspect': 0, 'dead': 8, 'deadRate': '1.19', 'showRate': False, 'heal': 664, 'healRate': '98.81', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
9,潜江,湖北,"{'nowConfirm': 0, 'confirm': 198, 'suspect': 0, 'dead': 9, 'deadRate': '4.55', 'showRate': False, 'heal': 189, 'healRate': '95.45', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
10,黄石,湖北,"{'nowConfirm': 0, 'confirm': 1015, 'suspect': 0, 'dead': 39, 'deadRate': '3.84', 'showRate': False, 'heal': 976, 'healRate': '96.16', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
11,荆州,湖北,"{'nowConfirm': 0, 'confirm': 1580, 'suspect': 0, 'dead': 52, 'deadRate': '3.29', 'showRate': False, 'heal': 1528, 'healRate': '96.71', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
12,随州,湖北,"{'nowConfirm': 0, 'confirm': 1307, 'suspect': 0, 'dead': 45, 'deadRate': '3.44', 'showRate': False, 'heal': 1262, 'healRate': '96.56', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
13,荆门,湖北,"{'nowConfirm': 0, 'confirm': 928, 'suspect': 0, 'dead': 41, 'deadRate': '4.42', 'showRate': False, 'heal': 887, 'healRate': '95.58', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
14,咸宁,湖北,"{'nowConfirm': 0, 'confirm': 836, 'suspect': 0, 'dead': 15, 'deadRate': '1.79', 'showRate': False, 'heal': 821, 'healRate': '98.21', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
15,孝感,湖北,"{'nowConfirm': 0, 'confirm': 3518, 'suspect': 0, 'dead': 129, 'deadRate': '3.67', 'showRate': False, 'heal': 3389, 'healRate': '96.33', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
16,黄冈,湖北,"{'nowConfirm': 0, 'confirm': 2907, 'suspect': 0, 'dead': 125, 'deadRate': '4.30', 'showRate': False, 'heal': 2782, 'healRate': '95.70', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
17,神农架,湖北,"{'nowConfirm': 0, 'confirm': 11, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 11, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
18,地区待确认,台湾,"{'nowConfirm': 313, 'confirm': 379, 'suspect': 0, 'dead': 5, 'deadRate': '1.32', 'showRate': False, 'heal': 61, 'healRate': '16.09', 'showHeal': True}","{'confirm': 6, 'confirmCuts': 0, 'isUpdated': True}"
19,境外输入,北京,"{'nowConfirm': 119, 'confirm': 172, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 53, 'healRate': '30.81', 'showHeal': True}","{'confirm': 1, 'confirmCuts': 0, 'isUpdated': True}"
20,朝阳,北京,"{'nowConfirm': 72, 'confirm': 72, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
21,海淀,北京,"{'nowConfirm': 64, 'confirm': 64, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
22,西城,北京,"{'nowConfirm': 53, 'confirm': 53, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
23,丰台,北京,"{'nowConfirm': 43, 'confirm': 43, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
24,大兴,北京,"{'nowConfirm': 39, 'confirm': 39, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
25,昌平,北京,"{'nowConfirm': 29, 'confirm': 29, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
26,外地来京,北京,"{'nowConfirm': 25, 'confirm': 25, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
27,通州,北京,"{'nowConfirm': 19, 'confirm': 19, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
28,房山,北京,"{'nowConfirm': 16, 'confirm': 16, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
29,东城,北京,"{'nowConfirm': 14, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
30,石景山,北京,"{'nowConfirm': 14, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
31,顺义,北京,"{'nowConfirm': 10, 'confirm': 10, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
32,密云,北京,"{'nowConfirm': 7, 'confirm': 7, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
33,怀柔,北京,"{'nowConfirm': 7, 'confirm': 7, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
34,门头沟,北京,"{'nowConfirm': 3, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
35,延庆,北京,"{'nowConfirm': 1, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': False}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
36,地区待确认,北京,"{'nowConfirm': -410, 'confirm': 0, 'suspect': 0, 'dead': 8, 'deadRate': '0.00', 'showRate': False, 'heal': 402, 'healRate': '0.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
37,境外输入,上海,"{'nowConfirm': 115, 'confirm': 204, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 89, 'healRate': '43.63', 'showHeal': True}","{'confirm': 5, 'confirmCuts': 0, 'isUpdated': True}"
38,外地来沪,上海,"{'nowConfirm': 3, 'confirm': 111, 'suspect': 0, 'dead': 1, 'deadRate': '0.90', 'showRate': False, 'heal': 107, 'healRate': '96.40', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
39,宝山,上海,"{'nowConfirm': 1, 'confirm': 22, 'suspect': 0, 'dead': 1, 'deadRate': '4.55', 'showRate': False, 'heal': 20, 'healRate': '90.91', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
40,嘉定,上海,"{'nowConfirm': 0, 'confirm': 9, 'suspect': 0, 'dead': 2, 'deadRate': '22.22', 'showRate': False, 'heal': 7, 'healRate': '77.78', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
41,地区待确认,上海,"{'nowConfirm': 0, 'confirm': 0, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
42,徐汇,上海,"{'nowConfirm': 0, 'confirm': 18, 'suspect': 0, 'dead': 1, 'deadRate': '5.56', 'showRate': False, 'heal': 17, 'healRate': '94.44', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
43,静安,上海,"{'nowConfirm': 0, 'confirm': 16, 'suspect': 0, 'dead': 1, 'deadRate': '6.25', 'showRate': False, 'heal': 15, 'healRate': '93.75', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
44,黄浦,上海,"{'nowConfirm': 0, 'confirm': 6, 'suspect': 0, 'dead': 1, 'deadRate': '16.67', 'showRate': False, 'heal': 5, 'healRate': '83.33', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
45,浦东,上海,"{'nowConfirm': 0, 'confirm': 61, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 61, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
46,青浦,上海,"{'nowConfirm': 0, 'confirm': 6, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 6, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
47,崇明,上海,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
48,金山,上海,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
49,虹口,上海,"{'nowConfirm': 0, 'confirm': 7, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 7, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
50,奉贤,上海,"{'nowConfirm': 0, 'confirm': 9, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 9, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
51,杨浦,上海,"{'nowConfirm': 0, 'confirm': 9, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 9, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
52,普陀,上海,"{'nowConfirm': 0, 'confirm': 11, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 11, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
53,长宁,上海,"{'nowConfirm': 0, 'confirm': 13, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 13, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
54,松江,上海,"{'nowConfirm': 0, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 14, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
55,闵行,上海,"{'nowConfirm': 0, 'confirm': 19, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 19, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
56,境外输入,广东,"{'nowConfirm': 103, 'confirm': 175, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 72, 'healRate': '41.14', 'showHeal': True}","{'confirm': 2, 'confirmCuts': 0, 'isUpdated': True}"
57,广州,广东,"{'nowConfirm': 9, 'confirm': 353, 'suspect': 0, 'dead': 1, 'deadRate': '0.28', 'showRate': False, 'heal': 343, 'healRate': '97.17', 'showHeal': True}","{'confirm': 1, 'confirmCuts': 0, 'isUpdated': True}"
58,深圳,广东,"{'nowConfirm': 2, 'confirm': 419, 'suspect': 0, 'dead': 3, 'deadRate': '0.72', 'showRate': False, 'heal': 414, 'healRate': '98.81', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
59,揭阳,广东,"{'nowConfirm': 2, 'confirm': 10, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 8, 'healRate': '80.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
60,佛山,广东,"{'nowConfirm': 1, 'confirm': 85, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 84, 'healRate': '98.82', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
61,梅州,广东,"{'nowConfirm': 0, 'confirm': 16, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 16, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
62,河源,广东,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
63,惠州,广东,"{'nowConfirm': 0, 'confirm': 62, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 62, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
64,阳江,广东,"{'nowConfirm': 0, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 14, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
65,东莞,广东,"{'nowConfirm': 0, 'confirm': 99, 'suspect': 0, 'dead': 1, 'deadRate': '1.01', 'showRate': False, 'heal': 98, 'healRate': '98.99', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
66,中山,广东,"{'nowConfirm': 0, 'confirm': 66, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 66, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
67,茂名,广东,"{'nowConfirm': 0, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 14, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
68,肇庆,广东,"{'nowConfirm': 0, 'confirm': 19, 'suspect': 0, 'dead': 1, 'deadRate': '5.26', 'showRate': False, 'heal': 18, 'healRate': '94.74', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
69,潮州,广东,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
70,湛江,广东,"{'nowConfirm': 0, 'confirm': 22, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 22, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
71,珠海,广东,"{'nowConfirm': 0, 'confirm': 98, 'suspect': 0, 'dead': 1, 'deadRate': '1.02', 'showRate': False, 'heal': 97, 'healRate': '98.98', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
72,汕头,广东,"{'nowConfirm': 0, 'confirm': 25, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 25, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
73,韶关,广东,"{'nowConfirm': 0, 'confirm': 10, 'suspect': 0, 'dead': 1, 'deadRate': '10.00', 'showRate': False, 'heal': 9, 'healRate': '90.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
74,清远,广东,"{'nowConfirm': 0, 'confirm': 12, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 12, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
75,汕尾,广东,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
76,地区待确认,广东,"{'nowConfirm': 0, 'confirm': 0, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
77,江门,广东,"{'nowConfirm': 0, 'confirm': 23, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 23, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': True}"
78,境外输入,黑龙江,"{'nowConfirm': 86, 'confirm': 87, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '1.15', 'showHeal': True}","{'confirm': 25, 'confirmCuts': 0, 'isUpdated': True}"
79,绥化,黑龙江,"{'nowConfirm': 0, 'confirm': 47, 'suspect': 0, 'dead': 4, 'deadRate': '8.51', 'showRate': False, 'heal': 43, 'healRate': '91.49', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
80,大兴安岭,黑龙江,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
81,黑河,黑龙江,"{'nowConfirm': 0, 'confirm': 14, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 14, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
82,哈尔滨,黑龙江,"{'nowConfirm': 0, 'confirm': 198, 'suspect': 0, 'dead': 4, 'deadRate': '2.02', 'showRate': False, 'heal': 194, 'healRate': '97.98', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
83,大庆,黑龙江,"{'nowConfirm': 0, 'confirm': 26, 'suspect': 0, 'dead': 1, 'deadRate': '3.85', 'showRate': False, 'heal': 25, 'healRate': '96.15', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
84,双鸭山,黑龙江,"{'nowConfirm': 0, 'confirm': 52, 'suspect': 0, 'dead': 3, 'deadRate': '5.77', 'showRate': False, 'heal': 49, 'healRate': '94.23', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
85,齐齐哈尔,黑龙江,"{'nowConfirm': 0, 'confirm': 43, 'suspect': 0, 'dead': 1, 'deadRate': '2.33', 'showRate': False, 'heal': 42, 'healRate': '97.67', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
86,牡丹江,黑龙江,"{'nowConfirm': 0, 'confirm': 15, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 15, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
87,鹤岗,黑龙江,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
88,七台河,黑龙江,"{'nowConfirm': 0, 'confirm': 17, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 17, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
89,鸡西,黑龙江,"{'nowConfirm': 0, 'confirm': 46, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 46, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
