,城市,省份,共计,新增
361,境外输入,贵州,"{'nowConfirm': 1, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
362,贵阳,贵州,"{'nowConfirm': 0, 'confirm': 36, 'suspect': 0, 'dead': 1, 'deadRate': '2.78', 'showRate': False, 'heal': 35, 'healRate': '97.22', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
363,遵义,贵州,"{'nowConfirm': 0, 'confirm': 32, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 32, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
364,六盘水,贵州,"{'nowConfirm': 0, 'confirm': 10, 'suspect': 0, 'dead': 1, 'deadRate': '10.00', 'showRate': False, 'heal': 9, 'healRate': '90.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
365,毕节,贵州,"{'nowConfirm': 0, 'confirm': 23, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 23, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
366,黔南州,贵州,"{'nowConfirm': 0, 'confirm': 17, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 17, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
367,安顺,贵州,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
368,黔东南州,贵州,"{'nowConfirm': 0, 'confirm': 10, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 10, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
369,铜仁,贵州,"{'nowConfirm': 0, 'confirm': 10, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 10, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
370,黔西南州,贵州,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
371,境外输入,湖南,"{'nowConfirm': 1, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 0, 'healRate': '0.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
372,张家界,湖南,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
373,娄底,湖南,"{'nowConfirm': 0, 'confirm': 76, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 76, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
374,怀化,湖南,"{'nowConfirm': 0, 'confirm': 40, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 40, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
375,永州,湖南,"{'nowConfirm': 0, 'confirm': 44, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 44, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
376,郴州,湖南,"{'nowConfirm': 0, 'confirm': 39, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 39, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
377,益阳,湖南,"{'nowConfirm': 0, 'confirm': 60, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 60, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
378,湘西自治州,湖南,"{'nowConfirm': 0, 'confirm': 8, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 8, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
379,常德,湖南,"{'nowConfirm': 0, 'confirm': 82, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 82, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
380,岳阳,湖南,"{'nowConfirm': 0, 'confirm': 156, 'suspect': 0, 'dead': 1, 'deadRate': '0.64', 'showRate': False, 'heal': 155, 'healRate': '99.36', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
381,邵阳,湖南,"{'nowConfirm': 0, 'confirm': 102, 'suspect': 0, 'dead': 1, 'deadRate': '0.98', 'showRate': False, 'heal': 101, 'healRate': '99.02', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
382,湘潭,湖南,"{'nowConfirm': 0, 'confirm': 36, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 36, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
383,株洲,湖南,"{'nowConfirm': 0, 'confirm': 80, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 80, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
384,衡阳,湖南,"{'nowConfirm': 0, 'confirm': 48, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 48, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
385,长沙,湖南,"{'nowConfirm': 0, 'confirm': 242, 'suspect': 0, 'dead': 2, 'deadRate': '0.83', 'showRate': False, 'heal': 240, 'healRate': '99.17', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
386,兵团第九师,新疆,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 1, 'deadRate': '25.00', 'showRate': False, 'heal': 3, 'healRate': '75.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
387,吐鲁番,新疆,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
388,乌鲁木齐,新疆,"{'nowConfirm': 0, 'confirm': 23, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 23, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
389,昌吉州,新疆,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
390,第八师石河子,新疆,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 1, 'deadRate': '25.00', 'showRate': False, 'heal': 3, 'healRate': '75.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
391,兵团第四师,新疆,"{'nowConfirm': 0, 'confirm': 10, 'suspect': 0, 'dead': 1, 'deadRate': '10.00', 'showRate': False, 'heal': 9, 'healRate': '90.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
392,伊犁州,新疆,"{'nowConfirm': 0, 'confirm': 18, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 18, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
393,六师五家渠,新疆,"{'nowConfirm': 0, 'confirm': 2, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 2, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
394,兵团第十二师,新疆,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
395,巴州,新疆,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
396,第七师,新疆,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
397,阿克苏,新疆,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
398,黄山,安徽,"{'nowConfirm': 0, 'confirm': 9, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 9, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
399,宣城,安徽,"{'nowConfirm': 0, 'confirm': 6, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 6, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
400,池州,安徽,"{'nowConfirm': 0, 'confirm': 17, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 17, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
401,亳州,安徽,"{'nowConfirm': 0, 'confirm': 108, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 108, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
402,六安,安徽,"{'nowConfirm': 0, 'confirm': 69, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 69, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
403,宿州,安徽,"{'nowConfirm': 0, 'confirm': 41, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 41, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
404,阜阳,安徽,"{'nowConfirm': 0, 'confirm': 155, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 155, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
405,滁州,安徽,"{'nowConfirm': 0, 'confirm': 13, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 13, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
406,安庆,安徽,"{'nowConfirm': 0, 'confirm': 83, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 83, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
407,铜陵,安徽,"{'nowConfirm': 0, 'confirm': 29, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 29, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
408,淮北,安徽,"{'nowConfirm': 0, 'confirm': 27, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 27, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
409,马鞍山,安徽,"{'nowConfirm': 0, 'confirm': 38, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 38, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
410,淮南,安徽,"{'nowConfirm': 0, 'confirm': 27, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 27, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
411,蚌埠,安徽,"{'nowConfirm': 0, 'confirm': 160, 'suspect': 0, 'dead': 5, 'deadRate': '3.12', 'showRate': False, 'heal': 155, 'healRate': '96.88', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
412,芜湖,安徽,"{'nowConfirm': 0, 'confirm': 34, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 34, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
413,合肥,安徽,"{'nowConfirm': 0, 'confirm': 174, 'suspect': 0, 'dead': 1, 'deadRate': '0.57', 'showRate': False, 'heal': 173, 'healRate': '99.43', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
414,境外输入,宁夏,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
415,银川,宁夏,"{'nowConfirm': 0, 'confirm': 34, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 34, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
416,吴忠,宁夏,"{'nowConfirm': 0, 'confirm': 28, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 28, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
417,固原,宁夏,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
418,中卫,宁夏,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
419,石嘴山,宁夏,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
420,宁东管委会,宁夏,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
421,拉萨,西藏,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
422,境外输入,广西,"{'nowConfirm': 0, 'confirm': 2, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 2, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
423,北海,广西,"{'nowConfirm': 0, 'confirm': 44, 'suspect': 0, 'dead': 1, 'deadRate': '2.27', 'showRate': False, 'heal': 43, 'healRate': '97.73', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
424,防城港,广西,"{'nowConfirm': 0, 'confirm': 19, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 19, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
425,来宾,广西,"{'nowConfirm': 0, 'confirm': 11, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 11, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
426,柳州,广西,"{'nowConfirm': 0, 'confirm': 24, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 24, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
427,南宁,广西,"{'nowConfirm': 0, 'confirm': 55, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 55, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
428,河池,广西,"{'nowConfirm': 0, 'confirm': 28, 'suspect': 0, 'dead': 1, 'deadRate': '3.57', 'showRate': False, 'heal': 27, 'healRate': '96.43', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
429,桂林,广西,"{'nowConfirm': 0, 'confirm': 32, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 32, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
430,玉林,广西,"{'nowConfirm': 0, 'confirm': 11, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 11, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
431,钦州,广西,"{'nowConfirm': 0, 'confirm': 8, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 8, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
432,贵港,广西,"{'nowConfirm': 0, 'confirm': 8, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 8, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
433,梧州,广西,"{'nowConfirm': 0, 'confirm': 5, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 5, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
434,百色,广西,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
435,贺州,广西,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
436,海口,海南,"{'nowConfirm': 0, 'confirm': 39, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 39, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
437,儋州,海南,"{'nowConfirm': 0, 'confirm': 15, 'suspect': 0, 'dead': 1, 'deadRate': '6.67', 'showRate': False, 'heal': 14, 'healRate': '93.33', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
438,三亚,海南,"{'nowConfirm': 0, 'confirm': 54, 'suspect': 0, 'dead': 1, 'deadRate': '1.85', 'showRate': False, 'heal': 53, 'healRate': '98.15', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
439,东方,海南,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 1, 'deadRate': '33.33', 'showRate': False, 'heal': 2, 'healRate': '66.67', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
440,万宁,海南,"{'nowConfirm': 0, 'confirm': 13, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 13, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
441,澄迈县,海南,"{'nowConfirm': 0, 'confirm': 9, 'suspect': 0, 'dead': 1, 'deadRate': '11.11', 'showRate': False, 'heal': 8, 'healRate': '88.89', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
442,昌江县,海南,"{'nowConfirm': 0, 'confirm': 7, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 7, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
443,保亭,海南,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
444,琼海,海南,"{'nowConfirm': 0, 'confirm': 6, 'suspect': 0, 'dead': 1, 'deadRate': '16.67', 'showRate': False, 'heal': 5, 'healRate': '83.33', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
445,临高县,海南,"{'nowConfirm': 0, 'confirm': 6, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 6, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
446,陵水县,海南,"{'nowConfirm': 0, 'confirm': 4, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 4, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
447,乐东,海南,"{'nowConfirm': 0, 'confirm': 2, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 2, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
448,文昌,海南,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
449,定安县,海南,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 1, 'deadRate': '33.33', 'showRate': False, 'heal': 2, 'healRate': '66.67', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
450,琼中县,海南,"{'nowConfirm': 0, 'confirm': 1, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 1, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
451,海北州,青海,"{'nowConfirm': 0, 'confirm': 3, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 3, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
452,西宁,青海,"{'nowConfirm': 0, 'confirm': 15, 'suspect': 0, 'dead': 0, 'deadRate': '0.00', 'showRate': False, 'heal': 15, 'healRate': '100.00', 'showHeal': True}","{'confirm': 0, 'confirmCuts': 0, 'isUpdated': False}"
